PIN,From,To,population size,Previous residence,Current residence,Migration status,Months
91462,1,2,347,Midland,Eastland,Migrate,September
91518,1,1,1197,Midland,Midland,Not migrate,February
91649,1,2,1053,Midland,Eastland,Migrate,March
91810,1,2,310,Midland,Eastland,Migrate,February
91908,1,1,387,Midland,Midland,Not migrate,November
92788,1,3,1031,Midland,Southland,Migrate,January
93071,1,2,489,Midland,Eastland,Migrate,May
93467,1,1,488,Midland,Midland,Not migrate,October
93796,1,3,303,Midland,Southland,Migrate,May
93873,1,1,198,Midland,Midland,Not migrate,March
94348,1,2,376,Midland,Eastland,Migrate,September
95266,1,2,421,Midland,Eastland,Migrate,August
95281,1,3,572,Midland,Southland,Migrate,December
95292,1,3,432,Midland,Southland,Migrate,March
95447,1,1,707,Midland,Midland,Not migrate,April
95634,1,2,753,Midland,Eastland,Migrate,July
95707,1,3,316,Midland,Southland,Migrate,June
96118,1,1,179,Midland,Midland,Not migrate,April
96206,1,2,277,Midland,Eastland,Migrate,July
96208,1,2,471,Midland,Eastland,Migrate,June
96310,1,2,557,Midland,Eastland,Migrate,November
96868,1,2,168,Midland,Eastland,Migrate,March
97017,1,3,466,Midland,Southland,Migrate,October
97169,1,3,550,Midland,Southland,Migrate,December
97588,1,1,570,Midland,Midland,Not migrate,February
97889,1,2,195,Midland,Eastland,Migrate,February
98076,1,3,542,Midland,Southland,Migrate,June
98438,1,2,561,Midland,Eastland,Migrate,September
98611,1,3,526,Midland,Southland,Migrate,September
98617,1,3,252,Midland,Southland,Migrate,February
99109,1,2,235,Midland,Eastland,Migrate,October
99351,1,3,306,Midland,Southland,Migrate,February
99480,1,1,245,Midland,Midland,Not migrate,March
99502,1,1,366,Midland,Midland,Not migrate,January
99597,1,3,815,Midland,Southland,Migrate,May
99771,1,1,1285,Midland,Midland,Not migrate,December
99826,1,3,445,Midland,Southland,Migrate,October
99858,1,2,453,Midland,Eastland,Migrate,September
99879,1,3,323,Midland,Southland,Migrate,October
64,2,1,457,Eastland,Midland,Migrate,January
84,2,2,1272,Eastland,Eastland,Not migrate,August
116,2,2,411,Eastland,Eastland,Not migrate,November
376,2,2,1167,Eastland,Eastland,Not migrate,October
668,2,3,251,Eastland,Southland,Migrate,May
696,2,2,557,Eastland,Eastland,Not migrate,June
1006,2,2,458,Eastland,Eastland,Not migrate,February
1100,2,2,163,Eastland,Eastland,Not migrate,November
1140,2,3,158,Eastland,Southland,Migrate,March
1617,2,2,403,Eastland,Eastland,Not migrate,March
1899,2,2,1079,Eastland,Eastland,Not migrate,July
1905,2,3,387,Eastland,Southland,Migrate,July
1929,2,3,499,Eastland,Southland,Migrate,September
2000,2,2,250,Eastland,Eastland,Not migrate,February
2071,2,3,312,Eastland,Southland,Migrate,July
2173,2,1,464,Eastland,Midland,Migrate,May
2490,2,1,293,Eastland,Midland,Migrate,February
2533,2,1,480,Eastland,Midland,Migrate,October
2675,2,2,293,Eastland,Eastland,Not migrate,October
2840,2,1,389,Eastland,Midland,Migrate,April
2923,2,3,245,Eastland,Southland,Migrate,November
3214,2,1,159,Eastland,Midland,Migrate,November
3608,2,2,188,Eastland,Eastland,Not migrate,April
3755,2,3,281,Eastland,Southland,Migrate,March
3917,2,1,214,Eastland,Midland,Migrate,February
4013,2,2,521,Eastland,Eastland,Not migrate,January
4079,2,2,890,Eastland,Eastland,Not migrate,January
4125,2,2,238,Eastland,Eastland,Not migrate,March
4132,2,1,271,Eastland,Midland,Migrate,March
4461,2,2,617,Eastland,Eastland,Not migrate,May
4820,2,2,663,Eastland,Eastland,Not migrate,March
5016,2,2,712,Eastland,Eastland,Not migrate,June
5155,2,1,446,Eastland,Midland,Migrate,October
5638,2,1,247,Eastland,Midland,Migrate,September
6162,2,1,522,Eastland,Midland,Migrate,September
6170,2,1,193,Eastland,Midland,Migrate,November
6342,2,2,224,Eastland,Eastland,Not migrate,April
6487,2,1,321,Eastland,Midland,Migrate,November
6759,2,2,369,Eastland,Eastland,Not migrate,September
6851,2,2,328,Eastland,Eastland,Not migrate,September
6866,2,1,292,Eastland,Midland,Migrate,November
7336,2,2,395,Eastland,Eastland,Not migrate,July
7359,2,1,371,Eastland,Midland,Migrate,February
7500,2,2,296,Eastland,Eastland,Not migrate,November
7516,2,3,351,Eastland,Southland,Migrate,January
7778,2,2,265,Eastland,Eastland,Not migrate,March
7819,2,2,1857,Eastland,Eastland,Not migrate,April
7904,2,1,603,Eastland,Midland,Migrate,January
8149,2,2,228,Eastland,Eastland,Not migrate,January
8228,2,1,983,Eastland,Midland,Migrate,August
8230,2,1,826,Eastland,Midland,Migrate,November
8266,2,2,648,Eastland,Eastland,Not migrate,May
8847,2,3,509,Eastland,Southland,Migrate,August
9173,2,3,429,Eastland,Southland,Migrate,May
9469,2,2,668,Eastland,Eastland,Not migrate,March
9521,2,3,796,Eastland,Southland,Migrate,April
9543,2,2,465,Eastland,Eastland,Not migrate,March
9551,2,3,309,Eastland,Southland,Migrate,December
9557,2,1,178,Eastland,Midland,Migrate,August
9569,2,3,766,Eastland,Southland,Migrate,February
9946,2,2,393,Eastland,Eastland,Not migrate,August
10022,2,1,171,Eastland,Midland,Migrate,February
10066,2,2,198,Eastland,Eastland,Not migrate,September
10255,2,2,362,Eastland,Eastland,Not migrate,October
10359,2,2,863,Eastland,Eastland,Not migrate,January
10450,2,3,517,Eastland,Southland,Migrate,May
10457,2,3,537,Eastland,Southland,Migrate,April
10458,2,3,252,Eastland,Southland,Migrate,December
10483,2,3,310,Eastland,Southland,Migrate,November
10700,2,1,175,Eastland,Midland,Migrate,January
10819,2,2,329,Eastland,Eastland,Not migrate,April
11079,2,2,324,Eastland,Eastland,Not migrate,December
11141,2,3,621,Eastland,Southland,Migrate,May
11156,2,2,330,Eastland,Eastland,Not migrate,December
11388,2,2,584,Eastland,Eastland,Not migrate,March
11399,2,1,487,Eastland,Midland,Migrate,March
11708,2,1,390,Eastland,Midland,Migrate,September
11930,2,2,209,Eastland,Eastland,Not migrate,April
12144,2,3,330,Eastland,Southland,Migrate,December
12395,2,3,212,Eastland,Southland,Migrate,July
12478,2,1,1046,Eastland,Midland,Migrate,June
12817,2,1,466,Eastland,Midland,Migrate,December
12932,2,2,427,Eastland,Eastland,Not migrate,August
13032,2,1,1169,Eastland,Midland,Migrate,August
13161,2,1,438,Eastland,Midland,Migrate,September
13247,2,3,303,Eastland,Southland,Migrate,April
13916,2,3,385,Eastland,Southland,Migrate,December
13965,2,1,334,Eastland,Midland,Migrate,May
14113,2,2,1791,Eastland,Eastland,Not migrate,October
14362,2,1,183,Eastland,Midland,Migrate,August
14392,2,2,240,Eastland,Eastland,Not migrate,September
14452,2,2,182,Eastland,Eastland,Not migrate,December
14779,2,2,760,Eastland,Eastland,Not migrate,April
14791,2,2,228,Eastland,Eastland,Not migrate,March
14815,2,2,386,Eastland,Eastland,Not migrate,July
14895,2,3,198,Eastland,Southland,Migrate,April
14987,2,1,191,Eastland,Midland,Migrate,April
15519,2,2,552,Eastland,Eastland,Not migrate,March
15593,2,2,378,Eastland,Eastland,Not migrate,February
15953,2,1,488,Eastland,Midland,Migrate,April
15965,2,1,280,Eastland,Midland,Migrate,September
16023,2,3,265,Eastland,Southland,Migrate,January
16192,2,2,166,Eastland,Eastland,Not migrate,November
16936,2,2,279,Eastland,Eastland,Not migrate,December
17059,2,2,491,Eastland,Eastland,Not migrate,March
17151,2,1,600,Eastland,Midland,Migrate,November
17158,2,3,281,Eastland,Southland,Migrate,August
17388,2,2,499,Eastland,Eastland,Not migrate,December
17630,2,3,244,Eastland,Southland,Migrate,October
17651,2,2,1097,Eastland,Eastland,Not migrate,September
17661,2,2,216,Eastland,Eastland,Not migrate,April
17834,2,1,354,Eastland,Midland,Migrate,April
17867,2,1,417,Eastland,Midland,Migrate,December
17882,2,1,553,Eastland,Midland,Migrate,November
17942,2,2,1123,Eastland,Eastland,Not migrate,November
18002,2,2,242,Eastland,Eastland,Not migrate,April
18231,2,3,256,Eastland,Southland,Migrate,June
18288,2,3,494,Eastland,Southland,Migrate,January
18571,2,2,516,Eastland,Eastland,Not migrate,September
18628,2,1,352,Eastland,Midland,Migrate,June
18918,2,2,347,Eastland,Eastland,Not migrate,April
18932,2,2,415,Eastland,Eastland,Not migrate,May
19018,2,2,264,Eastland,Eastland,Not migrate,October
19047,2,3,635,Eastland,Southland,Migrate,February
19220,2,2,757,Eastland,Eastland,Not migrate,December
19948,2,1,397,Eastland,Midland,Migrate,January
20059,2,2,259,Eastland,Eastland,Not migrate,December
20111,2,1,309,Eastland,Midland,Migrate,February
20679,2,1,494,Eastland,Midland,Migrate,November
21020,2,1,304,Eastland,Midland,Migrate,May
21402,2,1,392,Eastland,Midland,Migrate,March
21445,2,2,512,Eastland,Eastland,Not migrate,January
21569,2,2,336,Eastland,Eastland,Not migrate,October
21927,2,3,364,Eastland,Southland,Migrate,August
22096,2,3,219,Eastland,Southland,Migrate,October
22328,2,3,1025,Eastland,Southland,Migrate,December
22531,2,1,331,Eastland,Midland,Migrate,May
22832,2,1,376,Eastland,Midland,Migrate,November
22959,2,3,2130,Eastland,Southland,Migrate,December
22963,2,2,576,Eastland,Eastland,Not migrate,August
23103,2,2,319,Eastland,Eastland,Not migrate,October
23621,2,2,559,Eastland,Eastland,Not migrate,December
23770,2,3,326,Eastland,Southland,Migrate,February
23807,2,1,307,Eastland,Midland,Migrate,April
24096,2,2,510,Eastland,Eastland,Not migrate,March
24190,2,1,418,Eastland,Midland,Migrate,December
24260,2,2,177,Eastland,Eastland,Not migrate,August
24271,2,3,437,Eastland,Southland,Migrate,May
24527,2,2,635,Eastland,Eastland,Not migrate,August
24671,2,3,387,Eastland,Southland,Migrate,October
24702,2,3,335,Eastland,Southland,Migrate,February
24902,2,2,288,Eastland,Eastland,Not migrate,August
25115,2,2,275,Eastland,Eastland,Not migrate,August
25553,2,3,250,Eastland,Southland,Migrate,November
25722,2,2,277,Eastland,Eastland,Not migrate,June
25895,2,3,252,Eastland,Southland,Migrate,June
25959,2,1,482,Eastland,Midland,Migrate,May
26111,2,1,184,Eastland,Midland,Migrate,January
26652,2,1,502,Eastland,Midland,Migrate,February
26678,2,3,1030,Eastland,Southland,Migrate,November
26797,2,2,847,Eastland,Eastland,Not migrate,May
26823,2,1,370,Eastland,Midland,Migrate,November
26915,2,2,435,Eastland,Eastland,Not migrate,July
26967,2,2,1304,Eastland,Eastland,Not migrate,November
28025,2,1,249,Eastland,Midland,Migrate,January
28090,2,1,207,Eastland,Midland,Migrate,November
28162,2,2,463,Eastland,Eastland,Not migrate,December
28547,2,2,472,Eastland,Eastland,Not migrate,February
28661,2,2,418,Eastland,Eastland,Not migrate,December
28929,2,2,1103,Eastland,Eastland,Not migrate,June
28955,2,2,205,Eastland,Eastland,Not migrate,December
29052,2,1,241,Eastland,Midland,Migrate,September
29108,2,1,390,Eastland,Midland,Migrate,February
29215,2,2,380,Eastland,Eastland,Not migrate,July
29585,2,1,253,Eastland,Midland,Migrate,April
29652,2,3,243,Eastland,Southland,Migrate,July
29659,2,1,362,Eastland,Midland,Migrate,October
30326,2,1,623,Eastland,Midland,Migrate,March
30414,2,2,450,Eastland,Eastland,Not migrate,September
30730,2,3,180,Eastland,Southland,Migrate,September
31085,2,2,291,Eastland,Eastland,Not migrate,July
31100,2,2,599,Eastland,Eastland,Not migrate,October
31380,2,2,142,Eastland,Eastland,Not migrate,April
31413,2,3,545,Eastland,Southland,Migrate,March
31424,2,1,127,Eastland,Midland,Migrate,October
31478,2,2,220,Eastland,Eastland,Not migrate,October
31960,2,2,376,Eastland,Eastland,Not migrate,September
32033,2,2,356,Eastland,Eastland,Not migrate,August
32054,2,2,244,Eastland,Eastland,Not migrate,March
32232,2,2,233,Eastland,Eastland,Not migrate,March
32311,2,2,170,Eastland,Eastland,Not migrate,October
32462,2,3,275,Eastland,Southland,Migrate,September
32987,2,1,883,Eastland,Midland,Migrate,November
33209,2,3,525,Eastland,Southland,Migrate,August
33689,2,3,567,Eastland,Southland,Migrate,December
33861,2,3,351,Eastland,Southland,Migrate,November
34534,2,3,503,Eastland,Southland,Migrate,May
34552,2,2,786,Eastland,Eastland,Not migrate,June
34577,2,3,190,Eastland,Southland,Migrate,July
34614,2,2,820,Eastland,Eastland,Not migrate,February
34936,2,2,436,Eastland,Eastland,Not migrate,May
34965,2,1,188,Eastland,Midland,Migrate,April
35200,2,2,1124,Eastland,Eastland,Not migrate,September
35463,2,1,594,Eastland,Midland,Migrate,December
35467,2,1,764,Eastland,Midland,Migrate,July
35472,2,3,384,Eastland,Southland,Migrate,July
35958,2,2,283,Eastland,Eastland,Not migrate,February
35973,2,3,160,Eastland,Southland,Migrate,April
36014,2,1,332,Eastland,Midland,Migrate,October
36056,2,2,321,Eastland,Eastland,Not migrate,October
36060,2,2,551,Eastland,Eastland,Not migrate,June
36090,2,3,490,Eastland,Southland,Migrate,September
36162,2,1,162,Eastland,Midland,Migrate,January
36252,2,1,256,Eastland,Midland,Migrate,January
36299,2,1,462,Eastland,Midland,Migrate,April
36406,2,1,253,Eastland,Midland,Migrate,October
36469,2,1,676,Eastland,Midland,Migrate,January
36618,2,2,306,Eastland,Eastland,Not migrate,January
36710,2,3,370,Eastland,Southland,Migrate,December
36809,2,2,190,Eastland,Eastland,Not migrate,July
36984,2,3,208,Eastland,Southland,Migrate,June
37064,2,3,360,Eastland,Southland,Migrate,August
37168,2,3,511,Eastland,Southland,Migrate,June
37171,2,1,567,Eastland,Midland,Migrate,October
37596,2,2,188,Eastland,Eastland,Not migrate,December
37625,2,2,290,Eastland,Eastland,Not migrate,October
37749,2,2,335,Eastland,Eastland,Not migrate,December
37938,2,2,465,Eastland,Eastland,Not migrate,August
38112,2,1,543,Eastland,Midland,Migrate,August
38179,2,2,222,Eastland,Eastland,Not migrate,January
38320,2,2,475,Eastland,Eastland,Not migrate,July
38382,2,2,361,Eastland,Eastland,Not migrate,June
38414,2,3,236,Eastland,Southland,Migrate,November
38659,2,3,390,Eastland,Southland,Migrate,December
38864,2,3,202,Eastland,Southland,Migrate,October
38911,2,3,238,Eastland,Southland,Migrate,October
38933,2,1,401,Eastland,Midland,Migrate,March
38985,2,2,181,Eastland,Eastland,Not migrate,April
39130,2,2,264,Eastland,Eastland,Not migrate,January
39215,2,2,247,Eastland,Eastland,Not migrate,November
39307,2,2,187,Eastland,Eastland,Not migrate,June
39891,2,1,452,Eastland,Midland,Migrate,February
40061,2,2,276,Eastland,Eastland,Not migrate,February
40107,2,1,1124,Eastland,Midland,Migrate,August
40192,2,3,1965,Eastland,Southland,Migrate,September
40193,2,2,555,Eastland,Eastland,Not migrate,June
40199,2,2,311,Eastland,Eastland,Not migrate,January
40305,2,2,461,Eastland,Eastland,Not migrate,February
41095,2,2,1077,Eastland,Eastland,Not migrate,April
41133,2,3,217,Eastland,Southland,Migrate,December
41363,2,1,518,Eastland,Midland,Migrate,March
41721,2,1,166,Eastland,Midland,Migrate,March
41930,2,1,516,Eastland,Midland,Migrate,December
42077,2,3,267,Eastland,Southland,Migrate,December
42099,2,2,845,Eastland,Eastland,Not migrate,November
42336,2,2,182,Eastland,Eastland,Not migrate,September
42515,2,1,284,Eastland,Midland,Migrate,December
42658,2,2,559,Eastland,Eastland,Not migrate,March
42825,2,2,440,Eastland,Eastland,Not migrate,June
43010,2,2,302,Eastland,Eastland,Not migrate,December
43079,2,1,564,Eastland,Midland,Migrate,May
43237,2,2,287,Eastland,Eastland,Not migrate,January
43300,2,1,403,Eastland,Midland,Migrate,September
43486,2,1,706,Eastland,Midland,Migrate,August
44153,2,1,419,Eastland,Midland,Migrate,February
44194,2,1,363,Eastland,Midland,Migrate,February
44295,2,3,315,Eastland,Southland,Migrate,June
44392,2,3,252,Eastland,Southland,Migrate,February
44620,2,1,283,Eastland,Midland,Migrate,November
44778,2,1,550,Eastland,Midland,Migrate,July
45039,2,1,1007,Eastland,Midland,Migrate,April
45088,2,3,295,Eastland,Southland,Migrate,September
45374,2,2,820,Eastland,Eastland,Not migrate,March
45532,2,3,201,Eastland,Southland,Migrate,May
45566,2,1,603,Eastland,Midland,Migrate,October
45705,2,3,294,Eastland,Southland,Migrate,July
45719,2,2,453,Eastland,Eastland,Not migrate,January
45863,2,1,639,Eastland,Midland,Migrate,June
46202,2,3,547,Eastland,Southland,Migrate,April
46271,2,2,221,Eastland,Eastland,Not migrate,August
46383,2,2,470,Eastland,Eastland,Not migrate,January
46598,2,3,453,Eastland,Southland,Migrate,July
46702,2,2,270,Eastland,Eastland,Not migrate,October
46776,2,2,848,Eastland,Eastland,Not migrate,October
46863,2,1,1289,Eastland,Midland,Migrate,February
47033,2,3,385,Eastland,Southland,Migrate,August
47309,2,1,257,Eastland,Midland,Migrate,April
47311,2,2,545,Eastland,Eastland,Not migrate,October
47468,2,1,587,Eastland,Midland,Migrate,November
47507,2,2,286,Eastland,Eastland,Not migrate,June
47591,2,3,240,Eastland,Southland,Migrate,November
47769,2,1,183,Eastland,Midland,Migrate,September
48080,2,3,268,Eastland,Southland,Migrate,June
48096,2,2,377,Eastland,Eastland,Not migrate,October
48479,2,2,308,Eastland,Eastland,Not migrate,October
48936,2,3,592,Eastland,Southland,Migrate,July
49031,2,1,695,Eastland,Midland,Migrate,October
49142,2,1,374,Eastland,Midland,Migrate,January
49280,2,3,423,Eastland,Southland,Migrate,June
49739,2,2,427,Eastland,Eastland,Not migrate,June
50084,2,3,470,Eastland,Southland,Migrate,September
50105,2,3,2466,Eastland,Southland,Migrate,December
50280,2,2,252,Eastland,Eastland,Not migrate,April
50420,2,3,327,Eastland,Southland,Migrate,December
50593,2,3,388,Eastland,Southland,Migrate,January
50742,2,1,195,Eastland,Midland,Migrate,August
50769,2,3,603,Eastland,Southland,Migrate,October
50787,2,2,428,Eastland,Eastland,Not migrate,May
50810,2,2,982,Eastland,Eastland,Not migrate,May
50852,2,2,242,Eastland,Eastland,Not migrate,November
51029,2,2,365,Eastland,Eastland,Not migrate,November
51222,2,1,352,Eastland,Midland,Migrate,April
51433,2,2,610,Eastland,Eastland,Not migrate,March
51545,2,2,502,Eastland,Eastland,Not migrate,June
51766,2,3,283,Eastland,Southland,Migrate,September
51826,2,3,622,Eastland,Southland,Migrate,October
51890,2,2,605,Eastland,Eastland,Not migrate,February
51949,2,2,217,Eastland,Eastland,Not migrate,April
52555,2,1,781,Eastland,Midland,Migrate,April
52575,2,1,281,Eastland,Midland,Migrate,February
52945,2,1,441,Eastland,Midland,Migrate,October
52950,2,3,1052,Eastland,Southland,Migrate,October
53032,2,1,190,Eastland,Midland,Migrate,November
53306,2,1,1049,Eastland,Midland,Migrate,August
53447,2,2,252,Eastland,Eastland,Not migrate,December
53503,2,3,357,Eastland,Southland,Migrate,April
53548,2,2,466,Eastland,Eastland,Not migrate,March
53617,2,1,319,Eastland,Midland,Migrate,April
53645,2,2,1050,Eastland,Eastland,Not migrate,February
53723,2,1,556,Eastland,Midland,Migrate,May
53776,2,2,195,Eastland,Eastland,Not migrate,February
53846,2,3,516,Eastland,Southland,Migrate,October
54535,2,1,469,Eastland,Midland,Migrate,December
54850,2,1,259,Eastland,Midland,Migrate,November
55244,2,3,393,Eastland,Southland,Migrate,April
55250,2,1,282,Eastland,Midland,Migrate,October
55331,2,3,145,Eastland,Southland,Migrate,March
55414,2,1,1137,Eastland,Midland,Migrate,August
55627,2,2,531,Eastland,Eastland,Not migrate,December
55664,2,2,235,Eastland,Eastland,Not migrate,June
55699,2,1,424,Eastland,Midland,Migrate,July
55968,2,1,369,Eastland,Midland,Migrate,August
56262,2,1,341,Eastland,Midland,Migrate,February
56615,2,1,208,Eastland,Midland,Migrate,May
56754,2,2,613,Eastland,Eastland,Not migrate,June
56833,2,2,353,Eastland,Eastland,Not migrate,July
56992,2,2,834,Eastland,Eastland,Not migrate,December
57073,2,1,254,Eastland,Midland,Migrate,August
57109,2,3,256,Eastland,Southland,Migrate,June
57201,2,2,271,Eastland,Eastland,Not migrate,October
57437,2,3,247,Eastland,Southland,Migrate,January
57456,2,2,322,Eastland,Eastland,Not migrate,December
57642,2,1,443,Eastland,Midland,Migrate,February
57679,2,2,385,Eastland,Eastland,Not migrate,February
57834,2,2,680,Eastland,Eastland,Not migrate,March
58088,2,1,772,Eastland,Midland,Migrate,November
58157,2,2,177,Eastland,Eastland,Not migrate,May
58305,2,2,252,Eastland,Eastland,Not migrate,August
58317,2,2,758,Eastland,Eastland,Not migrate,May
58493,2,2,249,Eastland,Eastland,Not migrate,May
58623,2,2,330,Eastland,Eastland,Not migrate,April
58670,2,2,244,Eastland,Eastland,Not migrate,September
58674,2,1,372,Eastland,Midland,Migrate,July
58719,2,2,193,Eastland,Eastland,Not migrate,December
58754,2,2,617,Eastland,Eastland,Not migrate,July
58783,2,1,994,Eastland,Midland,Migrate,April
58811,2,3,264,Eastland,Southland,Migrate,October
59143,2,2,278,Eastland,Eastland,Not migrate,February
59165,2,2,211,Eastland,Eastland,Not migrate,June
59440,2,2,223,Eastland,Eastland,Not migrate,May
59541,2,2,454,Eastland,Eastland,Not migrate,July
59581,2,2,317,Eastland,Eastland,Not migrate,March
59857,2,2,300,Eastland,Eastland,Not migrate,August
60097,2,2,336,Eastland,Eastland,Not migrate,September
60347,2,2,262,Eastland,Eastland,Not migrate,February
60417,2,2,498,Eastland,Eastland,Not migrate,August
60424,2,1,330,Eastland,Midland,Migrate,April
60466,2,1,619,Eastland,Midland,Migrate,August
60563,2,2,593,Eastland,Eastland,Not migrate,December
61025,2,2,536,Eastland,Eastland,Not migrate,January
61198,2,1,403,Eastland,Midland,Migrate,October
61475,2,2,412,Eastland,Eastland,Not migrate,October
61528,2,1,379,Eastland,Midland,Migrate,May
61680,2,2,425,Eastland,Eastland,Not migrate,December
61685,2,3,206,Eastland,Southland,Migrate,August
61839,2,2,216,Eastland,Eastland,Not migrate,June
61999,2,1,169,Eastland,Midland,Migrate,July
62003,2,1,257,Eastland,Midland,Migrate,July
62260,2,2,496,Eastland,Eastland,Not migrate,December
62472,2,2,346,Eastland,Eastland,Not migrate,July
62477,2,3,209,Eastland,Southland,Migrate,November
62483,2,3,128,Eastland,Southland,Migrate,February
62523,2,1,456,Eastland,Midland,Migrate,July
62827,2,3,395,Eastland,Southland,Migrate,March
63106,2,1,386,Eastland,Midland,Migrate,March
63317,2,2,712,Eastland,Eastland,Not migrate,March
63700,2,2,1742,Eastland,Eastland,Not migrate,August
63900,2,1,427,Eastland,Midland,Migrate,March
64021,2,2,969,Eastland,Eastland,Not migrate,March
64076,2,3,446,Eastland,Southland,Migrate,October
64116,2,2,192,Eastland,Eastland,Not migrate,November
64425,2,3,519,Eastland,Southland,Migrate,August
64819,2,2,380,Eastland,Eastland,Not migrate,March
64958,2,1,367,Eastland,Midland,Migrate,September
65499,2,1,392,Eastland,Midland,Migrate,July
65611,2,2,245,Eastland,Eastland,Not migrate,January
66117,2,2,430,Eastland,Eastland,Not migrate,June
66185,2,2,430,Eastland,Eastland,Not migrate,April
66373,2,3,605,Eastland,Southland,Migrate,August
66500,2,1,170,Eastland,Midland,Migrate,May
66594,2,1,338,Eastland,Midland,Migrate,February
66652,2,2,422,Eastland,Eastland,Not migrate,March
66703,2,2,408,Eastland,Eastland,Not migrate,February
67258,2,2,544,Eastland,Eastland,Not migrate,June
67544,2,1,291,Eastland,Midland,Migrate,July
67705,2,3,507,Eastland,Southland,Migrate,August
68446,2,1,214,Eastland,Midland,Migrate,February
68523,2,2,482,Eastland,Eastland,Not migrate,June
68715,2,2,625,Eastland,Eastland,Not migrate,October
68806,2,2,483,Eastland,Eastland,Not migrate,August
68813,2,3,253,Eastland,Southland,Migrate,May
68961,2,3,238,Eastland,Southland,Migrate,December
69072,2,1,359,Eastland,Midland,Migrate,October
69418,2,1,497,Eastland,Midland,Migrate,March
69436,2,3,314,Eastland,Southland,Migrate,June
69805,2,1,410,Eastland,Midland,Migrate,February
70631,2,1,405,Eastland,Midland,Migrate,February
71174,2,1,467,Eastland,Midland,Migrate,October
71275,2,1,204,Eastland,Midland,Migrate,March
71376,2,3,247,Eastland,Southland,Migrate,April
71573,2,2,431,Eastland,Eastland,Not migrate,February
71581,2,2,863,Eastland,Eastland,Not migrate,July
71720,2,1,213,Eastland,Midland,Migrate,January
72029,2,2,194,Eastland,Eastland,Not migrate,June
72055,2,3,456,Eastland,Southland,Migrate,September
72126,2,1,625,Eastland,Midland,Migrate,December
72351,2,1,206,Eastland,Midland,Migrate,November
72564,2,2,422,Eastland,Eastland,Not migrate,May
72698,2,3,361,Eastland,Southland,Migrate,January
73016,2,2,344,Eastland,Eastland,Not migrate,October
73078,2,1,486,Eastland,Midland,Migrate,October
73156,2,1,167,Eastland,Midland,Migrate,July
73286,2,2,555,Eastland,Eastland,Not migrate,June
73858,2,3,325,Eastland,Southland,Migrate,February
73898,2,2,263,Eastland,Eastland,Not migrate,November
74053,2,2,430,Eastland,Eastland,Not migrate,December
74086,2,3,204,Eastland,Southland,Migrate,December
74310,2,3,247,Eastland,Southland,Migrate,July
74364,2,3,406,Eastland,Southland,Migrate,March
74455,2,3,313,Eastland,Southland,Migrate,January
74490,2,1,510,Eastland,Midland,Migrate,March
74541,2,3,347,Eastland,Southland,Migrate,July
74644,2,2,614,Eastland,Eastland,Not migrate,September
74882,2,1,558,Eastland,Midland,Migrate,December
75169,2,3,316,Eastland,Southland,Migrate,December
75775,2,2,261,Eastland,Eastland,Not migrate,January
75788,2,1,387,Eastland,Midland,Migrate,January
75843,2,2,237,Eastland,Eastland,Not migrate,July
76168,2,2,316,Eastland,Eastland,Not migrate,November
76225,2,3,706,Eastland,Southland,Migrate,February
76259,2,1,171,Eastland,Midland,Migrate,March
76362,2,1,245,Eastland,Midland,Migrate,June
76404,2,2,186,Eastland,Eastland,Not migrate,January
76470,2,2,546,Eastland,Eastland,Not migrate,October
76709,2,3,280,Eastland,Southland,Migrate,February
76849,2,1,405,Eastland,Midland,Migrate,September
76887,2,1,205,Eastland,Midland,Migrate,September
76984,2,2,207,Eastland,Eastland,Not migrate,February
77019,2,3,193,Eastland,Southland,Migrate,September
77056,2,1,442,Eastland,Midland,Migrate,November
77068,2,1,461,Eastland,Midland,Migrate,July
77174,2,1,1001,Eastland,Midland,Migrate,June
77225,2,1,352,Eastland,Midland,Migrate,September
77325,2,3,274,Eastland,Southland,Migrate,April
77352,2,2,279,Eastland,Eastland,Not migrate,June
77436,2,1,229,Eastland,Midland,Migrate,November
77503,2,1,351,Eastland,Midland,Migrate,September
77686,2,2,758,Eastland,Eastland,Not migrate,August
77845,2,3,394,Eastland,Southland,Migrate,May
77957,2,2,428,Eastland,Eastland,Not migrate,January
77998,2,3,433,Eastland,Southland,Migrate,October
78534,2,2,387,Eastland,Eastland,Not migrate,August
78791,2,3,308,Eastland,Southland,Migrate,March
78909,2,3,274,Eastland,Southland,Migrate,October
79154,2,1,273,Eastland,Midland,Migrate,December
79506,2,3,525,Eastland,Southland,Migrate,February
79777,2,2,161,Eastland,Eastland,Not migrate,May
80004,2,1,328,Eastland,Midland,Migrate,November
80077,2,2,260,Eastland,Eastland,Not migrate,October
80110,2,2,203,Eastland,Eastland,Not migrate,February
80114,2,1,1069,Eastland,Midland,Migrate,September
80126,2,1,1969,Eastland,Midland,Migrate,August
80327,2,3,236,Eastland,Southland,Migrate,May
80398,2,2,296,Eastland,Eastland,Not migrate,May
80411,2,3,500,Eastland,Southland,Migrate,November
80888,2,2,114,Eastland,Eastland,Not migrate,September
81005,2,2,213,Eastland,Eastland,Not migrate,August
81006,2,3,376,Eastland,Southland,Migrate,March
81034,2,3,227,Eastland,Southland,Migrate,March
81134,2,1,226,Eastland,Midland,Migrate,February
81158,2,2,738,Eastland,Eastland,Not migrate,October
